Gene_A	Gene_B	Edge_Multiplexity	Active_Omics
PTPRS	WHSC1	1	MUT
ETV1	PIK3C2G	1	MUT
ESR1	KMT2C	1	MUT
WHSC1	NTRK2	1	MUT
PLCG2	POLD1	1	MUT
FLT3	RECQL4	1	CNA
ARID1A	SOX9	1	MUT
PREX2	KMT2A	1	MUT
NOTCH3	INPP4B	1	MUT
ARID1B	RAD50	1	MUT
ZFHX3	AKT2	1	MUT
NOTCH3	AXL	1	MUT
SPEN	TRAF7	1	MUT
RAD54L	EPHA3	1	MUT
TCF7L2	IL7R	1	MUT
PLCG2	NBN	1	MUT
JAK2	PTPRS	1	MUT
ARID1A	RECQL4	1	MUT
ANKRD11	WWTR1	1	MUT
RECQL	POLD1	1	MUT
TET1	RASA1	1	MUT
TET2	INSR	1	MUT
RAD54L	PMS2	1	MUT
CDKN2A	CDKN2Ap16INK4A	1	CNA
ZFHX3	ARID5B	1	MUT
ARID2	ATRX	1	MUT
ARID1B	NOTCH1	1	MUT
MITF	MET	1	MUT
POLE	NCOA3	1	MUT
RAD54L	RUNX1	1	MUT
PTPRT	SESN1	1	MUT
ALOX12B	MAP3K1	1	MUT
EPHA5	RAD50	1	MUT
LATS2	CDC73	1	MUT
DNMT3A	RAD50	1	MUT
ATRX	MSH3	1	MUT
PTEN	ZFHX3	1	MUT
JAK2	KMT2C	1	MUT
NOTCH1	PIK3C2G	1	MUT
FLT1	XPO1	1	MUT
NCOA3	PMS2	1	MUT
TSC1	PIK3CD	1	MUT
SPEN	RBM10	1	MUT
EP300	GLI1	1	MUT
DNMT3B	RTEL1	1	CNA
ALK	DROSHA	1	MUT
DNMT3B	PIK3CD	1	MUT
ARID1A	RHOA	1	MUT
RNF43	POLD1	1	MUT
CIC	NTRK1	1	MUT
NCOR1	CARD11	1	MUT
ATRX	ZFHX3	1	MUT
PLCG2	DNMT3A	1	MUT
PIK3CG	MDM4	1	MUT
FAT1	PIK3CG	1	MUT
TP53BP1	IRS2	1	MUT
POLE	CTNNB1	1	MUT
BLM	INPP4A	1	MUT
KDM5A	EZH2	1	MUT
TSC1	ANKRD11	1	MUT
ATM	SMO	1	MUT
BLM	SLX4	1	MUT
DDR2	PPP2R1A	1	MUT
DOT1L	NCOR1	1	MUT
B2M	BCOR	1	MUT
ERBB4	POLD1	1	MUT
BRCA2	NKX2-1	1	MUT
PIK3C2G	TNFAIP3	1	MUT
EPHA7	MAP3K1	1	MUT
FAT1	SYK	1	MUT
CDH1	PIK3CD	1	MUT
FLT3	INHBA	1	MUT
EP300	ERCC3	1	MUT
KDM6A	MST1R	1	MUT
POLE	RUNX1	1	MUT
PIK3CG	RB1	1	MUT
KMT2D	CIC	1	MUT
EPHB1	KMT2D	1	MUT
EPAS1	NKX2-1	1	MUT
ARID2	STAG2	1	MUT
PTPRS	MAPK3	1	MUT
RICTOR	CCND2	1	MUT
PREX2	ARAF	1	MUT
ASXL1	KDR	1	MUT
MED12	SMARCA4	1	MUT
ANKRD11	NF1	1	MUT
KMT2B	CDK12	1	MUT
ZFHX3	NSD1	1	MUT
ASXL1	ARAF	1	MUT
RICTOR	MITF	1	MUT
MGA	PAK7	1	MUT
IGF1R	ARID1A	1	MUT
ROS1	WT1	1	MUT
ATRX	DOT1L	1	MUT
ROS1	RPTOR	1	MUT
PTEN	TGFBR2	1	MUT
RICTOR	ATM	1	MUT
ANKRD11	MITF	1	MUT
NOTCH4	IKBKE	1	MUT
ARID2	TOP1	1	MUT
MGA	IRS2	1	MUT
ANKRD11	PIK3CD	1	MUT
SYK	PPP2R1A	1	MUT
RICTOR	NF1	1	MUT
ANKRD11	ATM	1	MUT
MET	JAK1	1	MUT
ESR1	CSDE1	1	MUT
CTNNB1	PIK3CB	1	MUT
ALOX12B	CYLD	1	MUT
PIK3CG	KDM5A	1	MUT
FLT4	SESN3	1	MUT
RAD54L	NF1	1	MUT
FAT1	PTCH1	1	MUT
EZH2	EPHA3	1	MUT
EPHA5	ERBB2	1	MUT
POLE	PIK3CD	1	MUT
NOTCH4	RAD54L	1	MUT
RB1	ANKRD11	1	MUT
LATS2	IL7R	1	MUT
GRIN2A	ARAF	1	MUT
SPEN	BRIP1	1	MUT
CYLD	ROS1	1	MUT
MITF	RAF1	1	MUT
KMT2D	ZFHX3	1	MUT
CDH1	RPTOR	1	MUT
ZFHX3	INPP4B	1	MUT
EGFR	NOTCH3	1	MUT
FLCN	ERBB4	1	MUT
FAT1	KDR	1	MUT
PTPRS	MSH3	1	MUT
ATM	MET	1	MUT
POLE	JAK1	1	MUT
SMAD2	KDM6A	1	MUT
ARAF	NOTCH2	1	MUT
RAD50	NSD1	1	MUT
PAK7	CTCF	1	MUT
RECQL	KMT2A	1	MUT
EPHA5	FLCN	1	MUT
ETV1	POLD1	1	MUT
PIK3C2G	ATM	1	MUT
EPHA5	CYSLTR2	1	MUT
ARID2	EPAS1	1	MUT
PTPN11	BLM	1	MUT
KMT2C	POLD1	1	MUT
KMT2B	IRS2	1	MUT
RAD54L	JAK1	1	MUT
TET1	DNMT3A	1	MUT
B2M	CDH1	1	MUT
TGFBR2	PIK3R1	1	MUT
AURKA	SRC	1	CNA
NOTCH4	PLCG2	1	MUT
EPAS1	NBN	1	MUT
FOXP1	RPTOR	1	MUT
MED12	NTRK3	1	MUT
PIK3R1	ARID5B	1	MUT
IGF1R	INPPL1	1	MUT
CDH1	ASXL2	1	MUT
KDM5A	AXL	1	MUT
INPP4B	RPTOR	1	MUT
PAK7	TEK	1	MUT
NOTCH3	KDM5C	1	MUT
DNMT3B	WWTR1	1	MUT
FLCN	PIK3CG	1	MUT
JAK2	SETD2	1	MUT
TET1	ZFHX3	1	MUT
PIK3CD	PPP2R1A	1	MUT
RASA1	NSD1	1	MUT
WHSC1	TOP1	1	MUT
NCOR1	INSR	1	MUT
CREBBP	PMS1	1	MUT
POLE	DAXX	1	MUT
CDC73	SOX9	1	MUT
NOTCH4	MLH1	1	MUT
SPEN	INSR	1	MUT
ZFHX3	ANKRD11	1	MUT
ASXL2	NSD1	1	MUT
ASXL1	POLE	1	MUT
PLCG2	IRS1	1	MUT
KMT2C	ATR	1	MUT
EPHA7	PIK3CG	1	MUT
LATS2	TET2	1	MUT
MSH3	MLH1	1	MUT
DNMT3A	NF1	1	MUT
ERBB4	KMT2A	1	MUT
RAD54L	NBN	1	MUT
ARID1A	MAP3K1	1	MUT
FGFR1	ETV1	1	MUT
RNF43	RAD54L	1	MUT
PTPN11	KMT2B	1	MUT
EPHA5	AKT2	1	MUT
NOTCH4	EPHA7	1	MUT
DOT1L	ERF	1	MUT
EPHA5	MITF	1	MUT
MLH1	TCF7L2	1	MUT
NOTCH3	RFWD2	1	MUT
AGO2	RECQL4	1	CNA
PTEN	DNMT3A	1	MUT
ARID1B	CREBBP	1	MUT
EPHA3	CCND2	1	MUT
KMT2B	CHEK2	1	MUT
ETV1	IKBKE	1	MUT
CIC	AR	1	MUT
RB1	ARID5B	1	MUT
PREX2	PLK2	1	MUT
CREBBP	PDGFRB	1	MUT
CDH1	NF1	1	MUT
TSC1	NBN	1	MUT
BRCA2	FLT4	1	MUT
ARID2	INPPL1	1	MUT
BRCA2	PIK3R1	1	MUT
WWTR1	AXL	1	MUT
ETV1	RPTOR	1	MUT
ZFHX3	NKX2-1	1	MUT
ARID5B	BLM	1	MUT
PTPRS	WWTR1	1	MUT
CDC73	INPP4B	1	MUT
ESR1	ERBB4	1	MUT
IGF1R	ZFHX3	1	MUT
KMT2C	RPTOR	1	MUT
NOTCH1	BLM	1	MUT
EPHA7	RET	1	MUT
TET1	PRKD1	1	MUT
ANKRD11	ERG	1	MUT
NOTCH1	DNMT3B	1	MUT
CREBBP	DDR2	1	MUT
ANKRD11	TNFAIP3	1	MUT
PMS2	ALOX12B	1	MUT
PIK3CD	NTRK2	1	MUT
FLT4	EZH2	1	MUT
KMT2C	PBRM1	1	MUT
ANKRD11	RUNX1	1	MUT
INPP4B	RUNX1	1	MUT
AGO2	ESR1	1	MUT
ARID1B	GRIN2A	1	MUT
CDKN2A	CDKN2B	1	CNA
NOTCH3	MYD88	1	MUT
EPHA5	TOP1	1	MUT
KDM5A	MYOD1	1	MUT
SMARCA4	BCOR	1	MUT
DIS3	PIK3CG	1	MUT
FAT1	SESN3	1	MUT
KDR	PGR	1	MUT
ETV1	ASXL2	1	MUT
BCL2L1	DNMT3B	1	CNA
TET2	TOP1	1	MUT
PIK3CD	ROS1	1	MUT
CREBBP	MAP3K1	1	MUT
ARID2	PIK3CB	1	MUT
PTPRS	CSF1R	1	MUT
JAK2	EPHA7	1	MUT
CSF1R	NTRK1	1	MUT
ATRX	RPTOR	1	MUT
KMT2D	INPP4B	1	MUT
B2M	IRS2	1	MUT
CDKN2A	CTCF	1	MUT
BCOR	PAK7	1	MUT
TGFBR2	DDR2	1	MUT
KDM5A	PGR	1	MUT
SPEN	CTR9	1	MUT
PTEN	SPEN	1	MUT
MSH3	KMT2B	1	MUT
IGF1R	RASA1	1	MUT
PTPRS	JAK1	1	MUT
TET1	INPP4B	1	MUT
CTCF	RFWD2	1	MUT
CASP8	ETV1	1	MUT
ARID2	KMT2A	1	MUT
DDR2	ROS1	1	MUT
ARID1B	PIK3R1	1	MUT
NCOA3	AR	1	MUT
NOTCH1	CDC73	1	MUT
POLE	ERCC4	1	MUT
HLA-B	KMT2C	1	MUT
NOTCH4	ASXL2	1	MUT
MED12	NTRK1	1	MUT
ABL1	PTPRS	1	MUT
TGFBR2	RPS6KA4	1	MUT
RICTOR	RNF43	1	MUT
B2M	ETV1	1	MUT
RAD54L	ERCC4	1	MUT
TSC1	NKX2-1	1	MUT
NOTCH1	TET2	1	MUT
PLCG2	ERBB3	1	MUT
MED12	AR	1	MUT
CDH1	ERG	1	MUT
TGFBR2	MAP3K1	1	MUT
PLCG2	FGFR1	1	MUT
MALT1	NOTCH3	1	MUT
ARID1A	ESR1	1	MUT
PTPRS	PIK3CD	1	MUT
SOX9	TRAF2	1	MUT
CTNNB1	POLD1	1	MUT
TGFBR2	HNF1A	1	MUT
NKX2-1	PAK7	1	MUT
PREX2	MAP3K1	1	MUT
ASXL1	CYLD	1	MUT
SETD2	DNMT3A	1	MUT
KMT2D	ANKRD11	1	MUT
FAT1	GLI1	1	MUT
IKZF1	KMT2B	1	MUT
ESR1	PIK3CG	1	MUT
FAT1	NCOR1	1	MUT
ARID1A	ERCC3	1	MUT
INHBA	ARAF	1	MUT
BCOR	ETV1	1	MUT
ARID1A	GLI1	1	MUT
GRIN2A	NTRK2	1	MUT
NOTCH1	PREX2	1	MUT
PTEN	PTPRD	1	MUT
TSC1	NCOA3	1	MUT
NF1	JAK1	1	MUT
BRCA2	GRIN2A	1	MUT
FAT1	DDR2	1	MUT
MSH3	PREX2	1	MUT
EPHB1	POLD1	1	MUT
ALK	PREX2	1	MUT
TCF7L2	HLA-C	1	MUT
RICTOR	RAD50	1	MUT
FAT1	RPS6KA4	1	MUT
BAP1	PTEN	1	MUT
SPEN	TSC2	1	MUT
DOT1L	MET	1	MUT
CDC73	TAP2	1	MUT
CDC73	MDC1	1	MUT
ANKRD11	RAD50	1	MUT
CDC73	RPTOR	1	MUT
PTPRS	RPTOR	1	MUT
BLM	ERBB4	1	MUT
TGFBR2	KDR	1	MUT
POLE	DIS3	1	MUT
KMT2D	PBRM1	1	MUT
ARID2	FLT3	1	MUT
FOXO1	ERCC5	1	CNA
BTK	NTRK2	1	MUT
TCF7L2	PIK3CB	1	MUT
FAT1	HNF1A	1	MUT
MGA	FLT1	1	MUT
PIK3CD	BTK	1	MUT
PTPRS	PBRM1	1	MUT
ABL1	ATRX	1	MUT
PAK7	NOTCH2	1	MUT
MITF	SMO	1	MUT
ARID1B	FAT1	1	MUT
PGR	PIK3CD	1	MUT
CTNNB1	LATS1	1	MUT
FBXW7	SOX9	1	MUT
PREX2	KDR	1	MUT
DNMT3B	CTNNB1	1	MUT
PTPRS	WT1	1	MUT
EPHA5	TNFAIP3	1	MUT
INPPL1	PIK3R1	1	MUT
ANKRD11	NBN	1	MUT
CTNNB1	RPS6KB2	1	MUT
FLCN	ERBB3	1	MUT
KMT2D	PRKD1	1	MUT
INPPL1	AR	1	MUT
NOTCH3	SH2B3	1	MUT
KMT2B	NTRK2	1	MUT
RECQL	ZFHX3	1	MUT
DNMT3B	RUNX1	1	MUT
DIS3	HLA-B	1	MUT
RNF43	MSH3	1	MUT
CARD11	CDH1	1	MUT
PLCG2	RASA1	1	MUT
EPHA5	CDKN2A	1	MUT
AR	AMER1	1	MUT
MALT1	INPP4B	1	MUT
FBXW7	MTOR	1	MUT
SESN3	TCF7L2	1	MUT
PMS2	PAK7	1	MUT
ATM	KDM6A	1	MUT
INPP4A	PAK7	1	MUT
POLE	SMARCA4	1	MUT
SMARCA4	B2M	1	MUT
FLCN	PTPN11	1	MUT
DDR2	BTK	1	MUT
DNMT3B	PMS2	1	MUT
TET1	CIC	1	MUT
ROS1	CSF1R	1	MUT
PTPRT	DNMT3A	1	MUT
KMT2D	SPEN	1	MUT
KDM5A	CDH1	1	MUT
SMARCA4	TP53BP1	1	MUT
PIK3R1	GRIN2A	1	MUT
ARID1B	FLT4	1	MUT
POLE	PDCD1	1	MUT
CASP8	TCF7L2	1	MUT
B2M	CDC73	1	MUT
EGFR	SMARCA4	1	MUT
NCOR1	TOP1	1	MUT
NOTCH1	NOTCH4	1	MUT
JAK2	LATS2	1	MUT
PBRM1	ERBB4	1	MUT
TSC1	PMS2	1	MUT
ALOX12B	TEK	1	MUT
CTNNB1	FOXP1	1	MUT
RICTOR	ASXL2	1	MUT
ZFHX3	PRKD1	1	MUT
CARD11	PDGFRB	1	MUT
KMT2B	VEGFA	1	MUT
JAK2	RICTOR	1	MUT
NOTCH4	NTRK2	1	MUT
ARID5B	CYLD	1	MUT
NCOR1	PREX2	1	MUT
ESR1	JAK1	1	MUT
EPHB1	INSR	1	MUT
DNMT3B	IKBKE	1	MUT
HLA-B	WHSC1	1	MUT
ARID2	BLM	1	MUT
NCOR1	WHSC1	1	MUT
PTPRS	INPPL1	1	MUT
ARID1A	AR	1	MUT
PIK3CG	KDR	1	MUT
NF1	POLD1	1	MUT
BLM	NBN	1	MUT
JAK2	ETV1	1	MUT
SETD2	ATM	1	MUT
INPP4A	ERCC3	1	MUT
RB1	KIT	1	MUT
LATS2	SMO	1	MUT
TET1	EP300	1	MUT
POLE	MSH3	1	MUT
TSC1	BRCA1	1	MUT
IGF1R	RAD50	1	MUT
KMT2A	TCF7L2	1	MUT
WHSC1	KMT2B	1	MUT
ANKRD11	POLD1	1	MUT
INSR	WWTR1	1	MUT
SMAD2	SMAD3	1	MUT
CARD11	GATA1	1	MUT
PIK3R1	PTPRD	1	MUT
DNMT3B	EPHA3	1	MUT
ALOX12B	GRIN2A	1	MUT
IKBKE	NTRK2	1	MUT
FAT1	SMARCA4	1	MUT
ANKRD11	MLH1	1	MUT
INPPL1	RPTOR	1	MUT
KMT2D	INPPL1	1	MUT
SMARCA4	RPS6KA4	1	MUT
MSH3	NTRK2	1	MUT
IRS1	KMT2B	1	MUT
ROS1	KMT2A	1	MUT
NOTCH1	CYLD	1	MUT
PLCG2	RNF43	1	MUT
FLT3	MPL	1	MUT
ASXL1	NOTCH1	1	MUT
AMER1	MITF	1	MUT
MED12	RPTOR	1	MUT
ANKRD11	IKBKE	1	MUT
FLCN	ERCC4	1	MUT
PTEN	EP300	1	MUT
DOT1L	POLE	1	MUT
B2M	KDM5A	1	MUT
TGFBR2	DIS3	1	MUT
PIK3R3	PTPRS	1	MUT
KMT2D	RPS6KB2	1	MUT
NOTCH4	YES1	1	MUT
CDH1	IKBKE	1	MUT
TP53	CYSLTR2	1	MUT
NOTCH3	ROS1	1	MUT
RICTOR	BRCA1	1	MUT
ARID2	MYC	1	MUT
SOX9	MDC1	1	MUT
ANKRD11	ATR	1	MUT
ZFHX3	RASA1	1	MUT
WHSC1	CYSLTR2	1	MUT
PTPRS	RPS6KB2	1	MUT
ETV1	PIK3CB	1	MUT
CDC73	KMT2A	1	MUT
PTPRS	KMT2A	1	MUT
ABL1	NOTCH4	1	MUT
FLT4	SLX4	1	MUT
SETD2	NF1	1	MUT
ETV1	SETD2	1	MUT
ARID2	DNMT3B	1	MUT
CTNNB1	MPL	1	MUT
NOTCH1	CTCF	1	MUT
RNF43	TSC2	1	MUT
PRKD1	ROS1	1	MUT
LATS2	EPHA5	1	MUT
CASP8	AMER1	1	MUT
EPHA5	PREX2	1	MUT
SPEN	TET1	1	MUT
NCOR1	NOTCH4	1	MUT
KMT2C	SETD2	1	MUT
GRIN2A	PGR	1	MUT
KMT2D	KMT2A	1	MUT
JAK2	ALK	1	MUT
MTOR	ATM	1	MUT
RICTOR	IKBKE	1	MUT
ATRX	CTR9	1	MUT
POLE	FGFR2	1	MUT
EP300	SLX4	1	MUT
PTPRS	PIK3CB	1	MUT
PIK3C2G	MITF	1	MUT
MED12	MSH3	1	MUT
JAK2	TCF7L2	1	MUT
CYLD	GRIN2A	1	MUT
PLK2	TNFAIP3	1	MUT
DDR2	INPP4B	1	MUT
ETV1	SMAD4	1	MUT
EPHA5	TERT	1	MUT
RAD54L	ATR	1	MUT
CTNNB1	TET2	1	MUT
PTEN	TNFAIP3	1	MUT
RAD54L	BRCA1	1	MUT
ERBB3	KMT2B	1	MUT
IGF1R	MITF	1	MUT
FLT4	ERCC4	1	MUT
FAT1	DIS3	1	MUT
TET1	STAG2	1	MUT
NCOR1	PIK3C2G	1	MUT
KDM5A	PTCH1	1	MUT
FLCN	PTPRT	1	MUT
PMAIP1	SMAD4	1	CNA
SPEN	PIK3C2G	1	MUT
EPHA5	MLH1	1	MUT
RNF43	INSR	1	MUT
TGFBR2	ANKRD11	1	MUT
TET1	CDKN2A	1	MUT
BAP1	FGFR2	1	MUT
ERBB2	TBX3	1	MUT
BCOR	GLI1	1	MUT
CREBBP	ANKRD11	1	MUT
FLT3	BLM	1	MUT
ARID1B	DNMT3A	1	MUT
B2M	DDR2	1	MUT
CDKN2A	NOTCH3	1	MUT
PREX2	INPP4B	1	MUT
ARID1B	ERBB4	1	MUT
BCL2L1	GNAS	1	CNA
BRCA2	ZFHX3	1	MUT
PIK3CG	AURKA	1	MUT
MED12	ZFHX3	1	MUT
AR	NKX2-1	1	MUT
NCOA3	BRCA1	1	MUT
AMER1	GSK3B	1	MUT
EPHB1	IRS2	1	MUT
CIC	CSF1R	1	MUT
RASA1	DNMT3A	1	MUT
PIK3C2G	ATR	1	MUT
DIS3	PIK3CD	1	MUT
NOTCH1	HNF1A	1	MUT
EPHA5	SH2B3	1	MUT
ARID1B	TGFBR2	1	MUT
PIK3R1	RASA1	1	MUT
ATRX	FLT3	1	MUT
BLM	JAK1	1	MUT
TGFBR2	DAXX	1	MUT
MET	POLD1	1	MUT
KDM5A	ERBB4	1	MUT
SOX17	KMT2C	1	MUT
DNMT3A	IKBKE	1	MUT
FGFR1	PIK3C2G	1	MUT
EGFR	ZFHX3	1	MUT
CREBBP	NCOA3	1	MUT
FLT4	AR	1	MUT
DNMT3A	SH2B3	1	MUT
RPTOR	HLA-A	1	MUT
RB1	ZFHX3	1	MUT
KMT2B	CDH1	1	MUT
GSK3B	PGR	1	MUT
NOTCH3	BTK	1	MUT
PTPRS	KMT2C	1	MUT
EP300	CSDE1	1	MUT
ARID2	NOTCH4	1	MUT
PIK3CD	EZH2	1	MUT
ATRX	TOP1	1	MUT
ARID2	PREX2	1	MUT
RICTOR	RAD54L	1	MUT
SPEN	KDM6A	1	MUT
TSC1	POLD1	1	MUT
RPTOR	RPS6KA4	1	MUT
DIS3	ANKRD11	1	MUT
PLCG2	PMS2	1	MUT
DNMT3B	POLD1	1	MUT
BCOR	ERCC3	1	MUT
PTEN	NRAS	1	MUT
KMT2D	AKT1	1	MUT
PTPN11	KDM5C	1	MUT
DIS3	JAK1	1	MUT
CTNNB1	CDC73	1	MUT
POLE	ATR	1	MUT
NOTCH3	TRAF7	1	MUT
POLE	BRCA1	1	MUT
ERBB4	INSR	1	MUT
ATRX	STAG2	1	MUT
INHBA	ERCC3	1	MUT
CYLD	PAK7	1	MUT
ATRX	INHBA	1	MUT
KMT2B	TP53BP1	1	MUT
PAX5	SMAD3	1	MUT
PIK3C3	TP53BP1	1	MUT
PRDM1	KMT2C	1	MUT
SMAD2	PMAIP1	1	CNA
ATM	SESN3	1	MUT
ERF	FLT4	1	MUT
KMT2D	MST1R	1	MUT
PIK3CA	FYN	1	MUT
FLCN	PMS1	1	MUT
RAD54L	CSF1R	1	MUT
ATRX	KMT2D	1	MUT
AGO2	PIK3CG	1	MUT
CREBBP	BRCA2	1	MUT
CDKN2A	PIK3R1	1	MUT
BRCA2	ANKRD11	1	MUT
MYC	RECQL4	1	CNA
PTPRS	MST1R	1	MUT
MED12	ANKRD11	1	MUT
PTPRS	EPHA3	1	MUT
BTK	PPP2R1A	1	MUT
DDR2	GRIN2A	1	MUT
MED12	PIK3CD	1	MUT
SYK	FLT4	1	MUT
ARID1A	HLA-B	1	MUT
NOTCH1	KDM5A	1	MUT
NOTCH1	NOTCH2	1	MUT
EPHA5	KMT2B	1	MUT
MALT1	DNMT3A	1	MUT
SMARCA4	ERCC3	1	MUT
NOTCH1	MET	1	MUT
ZFHX3	CIC	1	MUT
KMT2B	TCF7L2	1	MUT
ARID1B	PRKD1	1	MUT
MALT1	ERBB4	1	MUT
RNF43	KMT2C	1	MUT
AMER1	TOP1	1	MUT
FAT1	NTRK1	1	MUT
NOTCH4	NOTCH2	1	MUT
PIK3R1	INPP4B	1	MUT
FLT1	DROSHA	1	MUT
INPPL1	NSD1	1	MUT
MGA	WHSC1	1	MUT
TCF3	RPS6KA4	1	MUT
BCOR	MYOD1	1	MUT
POLD1	TNFAIP3	1	MUT
NOTCH1	RFWD2	1	MUT
JAK2	SMAD4	1	MUT
ARID1A	SLX4	1	MUT
PLCG2	SLX4	1	MUT
RAD54L	PIK3CD	1	MUT
BRCA2	TP53	1	MUT
TGFBR2	BRCA2	1	MUT
AKT2	CDKN2A	1	MUT
BRCA2	ARID5B	1	MUT
NCOA3	JAK1	1	MUT
CREBBP	AR	1	MUT
ATRX	POLD1	1	MUT
PTPRS	ATR	1	MUT
ALK	EPHA5	1	MUT
CYSLTR2	RET	1	MUT
ASXL1	PIK3R1	1	MUT
POLD1	STAG2	1	MUT
ASXL1	MAP2K4	1	MUT
DIS3	ERCC4	1	MUT
PTPRS	BRCA1	1	MUT
MSH6	PTPRD	1	MUT
ALOX12B	KDR	1	MUT
NTRK3	DNMT3B	1	MUT
NOTCH1	EPHA5	1	MUT
ASXL2	INPP4B	1	MUT
ARID1A	PIK3CG	1	MUT
ZFHX3	TAP2	1	MUT
PIK3C2G	WWTR1	1	MUT
PPP2R1A	RAD50	1	MUT
GRIN2A	PAK7	1	MUT
ZFHX3	MDC1	1	MUT
KDM5A	GLI1	1	MUT
MGA	TET1	1	MUT
ARID1B	INPP4B	1	MUT
ATM	RAF1	1	MUT
ARID1B	AXL	1	MUT
SYK	B2M	1	MUT
PLCG2	INPP4A	1	MUT
RB1	INPP4B	1	MUT
GRIN2A	PPP2R1A	1	MUT
MYC	SESN3	1	MUT
ASXL1	BRCA2	1	MUT
TSC1	RPTOR	1	MUT
ABL1	RICTOR	1	MUT
MET	MAPK3	1	MUT
PAK7	ROS1	1	MUT
BCOR	FLT4	1	MUT
LATS2	PREX2	1	MUT
EPHA3	WT1	1	MUT
TERT	AMER1	1	MUT
ARID1B	IGF1R	1	MUT
NCOR1	DNMT3B	1	MUT
POLD1	RAD50	1	MUT
CREBBP	SMARCA4	1	MUT
IRS1	ERBB2	1	MUT
FAT1	BRCA2	1	MUT
PLCG2	EP300	1	MUT
EGFR	CIC	1	MUT
NOTCH4	SETD2	1	MUT
IGF1R	CDKN2A	1	MUT
NOTCH3	CYLD	1	MUT
ARID2	CASP8	1	MUT
NOTCH3	NTRK2	1	MUT
MGA	CDH1	1	MUT
PIK3C2G	ASXL2	1	MUT
MITF	PIK3C3	1	MUT
FLT4	PTCH1	1	MUT
PMS2	EZH2	1	MUT
BCOR	FUBP1	1	MUT
CDKN2A	GRIN2A	1	MUT
PPP2R1A	WWTR1	1	MUT
ERBB3	RAD50	1	MUT
TET1	KMT2A	1	MUT
ARID1B	CIC	1	MUT
FGFR1	XPO1	1	MUT
TEK	INSR	1	MUT
DNMT3B	MSH3	1	MUT
HLA-B	BCOR	1	MUT
KMT2B	PGR	1	MUT
SETD2	SHOC2	1	MUT
NOTCH4	MALT1	1	MUT
BLM	RUNX1	1	MUT
CDH1	ATR	1	MUT
ARID1B	ERBB3	1	MUT
SPEN	BCOR	1	MUT
ESR1	NCOA3	1	MUT
AR	CSDE1	1	MUT
ASXL1	FAT1	1	MUT
NOTCH3	HNF1A	1	MUT
INPPL1	INPP4B	1	MUT
SETD2	RAD50	1	MUT
ATRX	INPPL1	1	MUT
CYLD	PPP2R1A	1	MUT
CREBBP	NKX2-1	1	MUT
FAT1	ERCC4	1	MUT
FGFR1	TET1	1	MUT
NCOR1	TET2	1	MUT
SPEN	TET2	1	MUT
MAP3K1	NOTCH2	1	MUT
MITF	ROS1	1	MUT
FAT1	AR	1	MUT
NCOR1	MYC	1	MUT
MGA	TSC1	1	MUT
TGFBR2	RECQL	1	MUT
NCOR1	CDC73	1	MUT
ROS1	EPHA3	1	MUT
ARID2	MPL	1	MUT
SPEN	CDC73	1	MUT
NOTCH4	PTPRS	1	MUT
NKX3-1	SETD2	1	MUT
EPHA5	BLM	1	MUT
ARID1A	PTCH1	1	MUT
ARID1B	SPEN	1	MUT
PTPRS	POLD1	1	MUT
KDM5A	SESN3	1	MUT
FLT4	ERBB4	1	MUT
SMARCA4	MET	1	MUT
ATRX	RPS6KB2	1	MUT
MYC	DDR2	1	MUT
MPL	RFWD2	1	MUT
SYK	TSC1	1	MUT
CYLD	ARAF	1	MUT
EGFR	TAP2	1	MUT
SPEN	TCF7L2	1	MUT
POLE	MAPK3	1	MUT
FAT1	PIK3R1	1	MUT
SMAD2	RFWD2	1	MUT
BAP1	ANKRD11	1	MUT
CTNNB1	INSR	1	MUT
FLT3	EPAS1	1	MUT
INPPL1	ANKRD11	1	MUT
FGFR1	BCOR	1	MUT
RNF43	SETD2	1	MUT
PIK3CG	ROS1	1	MUT
DOT1L	KDR	1	MUT
IGF1R	STAG2	1	MUT
NCOR1	TCF7L2	1	MUT
JAK2	CDK12	1	MUT
PIK3CG	JUN	1	MUT
LATS2	DROSHA	1	MUT
ARID2	FLCN	1	MUT
POLE	PBRM1	1	MUT
PIK3R1	PRKD1	1	MUT
ASXL1	RNF43	1	MUT
EPHA5	GRIN2A	1	MUT
SPEN	BLM	1	MUT
PTCH1	MST1R	1	MUT
BRCA1	ERBB4	1	MUT
PLCG2	SESN3	1	MUT
ATR	TCF7L2	1	MUT
BAP1	POLE	1	MUT
LATS2	FOXO1	1	CNA
INPPL1	PPP2R1A	1	MUT
ARID1B	FBXW7	1	MUT
ARID1A	SMO	1	MUT
ASXL1	TSC2	1	MUT
AR	RFWD2	1	MUT
ZFHX3	FLT4	1	MUT
ARID2	PIK3CA	1	MUT
NTRK2	RAD50	1	MUT
ATRX	SPEN	1	MUT
MALT1	EZH2	1	MUT
TET1	ERCC3	1	MUT
PIK3C2G	ERCC4	1	MUT
PIK3CG	ATR	1	MUT
ARID1A	EPHA5	1	MUT
ZFHX3	FANCA	1	MUT
PIK3CG	IKBKE	1	MUT
FLT1	PIK3CD	1	MUT
ATRX	IGF1R	1	MUT
FGFR1	STAG2	1	MUT
FAT1	TEK	1	MUT
KMT2D	AXL	1	MUT
BCOR	INSR	1	MUT
KDM5A	PREX2	1	MUT
ARID1B	BCOR	1	MUT
