Gene_A	Gene_B	Edge_Multiplexity	Active_Omics
SESN3	XPO1	1	MUT
RASA1	INPP4B	1	MUT
PIK3CG	NCOR1	1	MUT
NTRK2	RAF1	1	MUT
FYN	XPO1	1	MUT
TEK	RICTOR	1	MUT
IKBKE	NTRK2	1	MUT
SPEN	UPF1	1	MUT
PREX2	CREBBP	1	MUT
SMO	NSD1	1	MUT
RUNX1	TET2	1	MUT
IRS1	MED12	1	MUT
ALK	CYLD	1	MUT
NSD1	ARID1B	1	MUT
TEK	RARA	1	MUT
NCOA3	CRLF2	1	CNA
FGFR1	PIK3C2G	1	MUT
NTRK2	KDM5C	1	MUT
TET1	EP300	1	MUT
NOTCH4	NTRK2	1	MUT
PDGFRA	DDR2	1	MUT
ARID5B	CYLD	1	MUT
ESR1	JAK1	1	MUT
TEK	ETV1	1	MUT
RPTOR	MRE11A	1	MUT
MAP3K1	NCOR1	1	MUT
DNMT3B	IKBKE	1	MUT
IGF1R	RAD50	1	MUT
ALOX12B	GRIN2A	1	MUT
BRCA1	AKT2	1	MUT
FGFR1	CDH1	1	MUT
RASA1	ZFHX3	1	MUT
TGFBR1	CYLD	1	MUT
PREX2	ARID5B	1	MUT
KMT2D	SUFU	1	MUT
PTEN	STAG2	1	MUT
PMS2	AMER1	1	MUT
PTPRS	PIK3CB	1	MUT
FLT3	CASP8	1	MUT
TEK	IRS2	1	MUT
PGR	KMT2D	1	MUT
EP300	SLX4	1	MUT
CTNNB1	CASP8	1	MUT
PGR	SESN1	1	MUT
PREX2	NSD1	1	MUT
CDC73	SUFU	1	MUT
PLCG2	PRDM1	1	MUT
CASP8	RAF1	1	MUT
ALK	NTRK2	1	MUT
PIK3R1	PTPRD	1	MUT
RPTOR	NCOR1	1	MUT
NCOR1	UPF1	1	MUT
NCOR1	DCUN1D1	1	MUT
SRC	VTCN1	1	CNA
DDR2	CREBBP	1	MUT
CASP8	AMER1	1	MUT
POLE	KIT	1	MUT
DICER1	ERCC3	1	MUT
KMT2C	SETD2	1	MUT
RASA1	PTPRD	1	MUT
ARID2	TET2	1	MUT
ATM	PIK3C3	1	MUT
KMT2D	KMT2A	1	MUT
TEK	CHEK2	1	MUT
ATR	SESN3	1	MUT
JAK2	ALK	1	MUT
MTOR	ATM	1	MUT
SPEN	TET1	1	MUT
SRC	CRLF2	1	CNA
SPEN	TP53BP1	1	MUT
EZH2	PIK3CB	1	MUT
KMT2B	WHSC1	1	MUT
CCND1	FGF19	1	CNA
CDC73	KMT2A	1	MUT
MTOR	NF1	1	MUT
MED12	PBRM1	1	MUT
B2M	MET	1	MUT
FLT1	RFWD2	1	MUT
INSR	JAK1	1	MUT
NCOR1	WHSC1	1	MUT
ARID2	XPO1	1	MUT
RNF43	SMAD4	1	MUT
AGO2	FOXA1	1	MUT
PIK3CG	KDR	1	MUT
AMER1	RTEL1-TNFRSF6B	1	MUT
ERG	KDR	1	MUT
RB1	KIT	1	MUT
FLT1	FYN	1	MUT
CHEK2	RARA	1	MUT
WT1	ERCC4	1	MUT
ALOX12B	APC	1	MUT
DNMT3B	ATR	1	MUT
ETV1	SETD2	1	MUT
FGFR1	TSC1	1	MUT
RUNX1	CDC73	1	MUT
CTNNB1	MPL	1	MUT
TGFBR1	NCOR1	1	MUT
JAK2	FLT1	1	MUT
CTNNB1	RICTOR	1	MUT
TEK	ALK	1	MUT
RNF43	TSC2	1	MUT
PRKD1	ROS1	1	MUT
GRIN2A	TSC1	1	MUT
NTRK2	FYN	1	MUT
ERBB3	NF1	1	MUT
NF1	BIRC3	1	MUT
NCOA3	ATR	1	MUT
PIK3CG	PLK2	1	MUT
LATS2	RET	1	MUT
CASP8	DDR2	1	MUT
MTOR	KMT2B	1	MUT
DNMT3B	SESN1	1	MUT
TEK	MYC	1	MUT
BRCA1	CASP8	1	MUT
BCL2L1	GNAS	1	CNA
IGF1R	WHSC1L1	1	MUT
TEK	CDC73	1	MUT
SOX17	KMT2C	1	MUT
NOTCH3	ALOX12B	1	MUT
CTNNB1	XPO1	1	MUT
ARID2	UPF1	1	MUT
DDR2	INPP4B	1	MUT
PMS2	ERBB3	1	MUT
NTRK2	SOS1	1	MUT
CTNNB1	TET2	1	MUT
ALB	MSH6	1	MUT
PDGFRA	PIK3C3	1	MUT
FLT1	RAF1	1	MUT
MRE11A	ERBB4	1	MUT
NSD1	PPP2R1A	1	MUT
MYC	CSDE1	1	MUT
NBN	EPHA5	1	MUT
ZFHX3	SESN1	1	MUT
NTRK3	MET	1	MUT
TEK	XPO1	1	MUT
INPP4B	LATS1	1	MUT
AR	NEGR1	1	MUT
ANKRD11	BIRC3	1	MUT
CDK8	ETV1	1	MUT
TEK	TET2	1	MUT
PIK3C3	KDM5A	1	MUT
NOTCH3	PPP2R1A	1	MUT
PLCG2	RAD50	1	MUT
PRKD1	ALOX12B	1	MUT
LATS2	RAF1	1	MUT
INSR	PBRM1	1	MUT
CARD11	PDGFRB	1	MUT
CTNNB1	BCOR	1	MUT
CYLD	RECQL	1	MUT
EPHA7	NOTCH1	1	MUT
PREX2	INPP4B	1	MUT
CTR9	ARID2	1	MUT
PTCH1	CDC73	1	MUT
EP300	AR	1	MUT
RAF1	SESN3	1	MUT
NCOR1	PIK3C2G	1	MUT
PIK3C3	EPHA5	1	MUT
NTRK2	KDM5A	1	MUT
CTNNB1	CDC73	1	MUT
NCOA3	MSH3	1	MUT
POLE	ATR	1	MUT
POLE	BRCA1	1	MUT
BLM	NF1	1	MUT
ATRX	STAG2	1	MUT
ALK	ROS1	1	MUT
ALOX12B	FLT4	1	MUT
NCOA3	VTCN1	1	MUT
PDGFRA	ROS1	1	MUT
AURKA	PGR	1	MUT
EP300	CSDE1	1	MUT
TGFBR1	NTRK2	1	MUT
CASP8	SESN3	1	MUT
B2M	TEK	1	MUT
EPHA3	ATR	1	MUT
MSH3	ROS1	1	MUT
TP53BP1	EZH2	1	MUT
FLT1	SOS1	1	MUT
BLM	JAK1	1	MUT
AXL	AR	1	MUT
DIS3	JAK1	1	MUT
PMAIP1	SMAD4	1	CNA
NKX3-1	SRC	1	CNA
RUNX1	TP53BP1	1	MUT
AMER1	FLCN	1	MUT
ETV1	ATRX	1	MUT
SPEN	PIK3C2G	1	MUT
ROS1	PIK3CB	1	MUT
NSD1	ALOX12B	1	MUT
PIK3C3	RB1	1	MUT
ROS1	SUFU	1	MUT
PREX2	ETAA1	1	MUT
KMT2C	ATRX	1	MUT
TGFBR1	ROS1	1	MUT
CTNNB1	PALB2	1	MUT
BRCA2	RASA1	1	MUT
LATS2	CCND1	1	MUT
PALB2	PIK3R1	1	MUT
PIK3CG	PPP2R1A	1	MUT
B2M	NCOR1	1	MUT
CARD11	PTCH1	1	MUT
ESR1	CSF1R	1	MUT
NTRK2	MET	1	MUT
FLT3	CDC73	1	MUT
PTEN	EP300	1	MUT
PDGFRA	NCOR1	1	MUT
DNMT3B	RPTOR	1	MUT
ZFHX3	PBRM1	1	MUT
PIK3CG	CYLD	1	MUT
KMT2B	TCF7L2	1	MUT
TCF7L2	RBM10	1	MUT
PDGFRA	MET	1	MUT
MTOR	ERCC2	1	MUT
PDGFRA	KDM5A	1	MUT
ATR	AXL	1	MUT
MSH6	ZFHX3	1	MUT
ATM	NCOR1	1	MUT
BCL2L1	PIK3R2	1	CNA
MGA	WHSC1	1	MUT
PREX2	SMARCA4	1	MUT
INPPL1	NSD1	1	MUT
NCOR1	CASP8	1	MUT
FAT1	CSDE1	1	MUT
FGFR1	PALB2	1	MUT
ETV1	PLCG2	1	MUT
AGO2	PIK3CG	1	MUT
PIK3C3	TP53BP1	1	MUT
PAK7	GNAS	1	CNA
SLX4	PBRM1	1	MUT
CYLD	ARID1B	1	MUT
ALOX12B	PPP2R1A	1	MUT
AMER1	NRAS	1	MUT
AURKA	NKX3-1	1	CNA
MTOR	PAX5	1	MUT
MGA	TSC1	1	MUT
FGFR1	PDGFRA	1	MUT
POLE	RPTOR	1	MUT
TP53BP1	WHSC1	1	MUT
ATRX	FOXP1	1	MUT
PTEN	KMT2A	1	MUT
SPEN	CDC73	1	MUT
TET2	XPO1	1	MUT
JAK1	MED12	1	MUT
JAK1	ASXL2	1	MUT
KDM5A	SESN3	1	MUT
MAP3K1	RFWD2	1	MUT
INPP4B	VTCN1	1	MUT
FGFR1	XPO1	1	MUT
CARD11	TSHR	1	MUT
ALB	RASA1	1	MUT
PRKD1	RAF1	1	MUT
AURKA	ETV1	1	MUT
ALK	NOTCH2	1	MUT
EPHA3	WT1	1	MUT
RET	TBX3	1	MUT
SMAD2	PMAIP1	1	CNA
ATM	SESN3	1	MUT
PTCH1	ATRX	1	MUT
EPHA3	GSK3B	1	MUT
AGO2	MAP2K1	1	MUT
SETD2	RNF43	1	MUT
PPP2R1A	RAD50	1	MUT
CTNNB1	FH	1	MUT
ATM	RAF1	1	MUT
KMT2C	KMT2D	1	MUT
NSD1	RAF1	1	MUT
PIK3CB	WHSC1	1	MUT
ALK	KDM5C	1	MUT
MSH6	RASA1	1	MUT
PLCG2	INPP4A	1	MUT
GRIN2A	PPP2R1A	1	MUT
BRCA2	NOTCH3	1	MUT
MYC	SESN3	1	MUT
JAK2	NTRK2	1	MUT
PAK7	ROS1	1	MUT
DNMT3B	WT1	1	MUT
ALK	RB1	1	MUT
EP300	DDR2	1	MUT
CDK8	PTPRS	1	MUT
ERBB4	PIK3CB	1	MUT
TEK	ATRX	1	MUT
RUNX1	INSR	1	MUT
KMT2C	PLCG2	1	MUT
NTRK2	UPF1	1	MUT
NOTCH3	RAF1	1	MUT
BRCA1	TOP1	1	MUT
RET	AR	1	MUT
MTOR	ERG	1	MUT
TGFBR1	KDM5C	1	MUT
PDGFRA	FYN	1	MUT
FLT1	ARID2	1	MUT
RFWD2	NTRK2	1	MUT
FGFR1	CDC73	1	MUT
BRCA2	ETAA1	1	MUT
MAP3K1	EPHA5	1	MUT
INPP4B	BARD1	1	MUT
ETAA1	NCOR1	1	MUT
IKBKE	BIRC3	1	MUT
AR	KDR	1	MUT
SETD2	CDKN2A	1	MUT
MED12	ANKRD11	1	MUT
ALK	RFWD2	1	MUT
DDR2	GRIN2A	1	MUT
CARD11	AXIN2	1	MUT
ETV1	KMT2D	1	MUT
PGR	ZFHX3	1	MUT
KMT2C	BIRC3	1	MUT
EP300	PTCH1	1	MUT
TOP1	CREBBP	1	MUT
KMT2B	PGR	1	MUT
KMT2C	PIK3CB	1	MUT
TEK	INSR	1	MUT
NSD1	ROS1	1	MUT
SETD2	RAD50	1	MUT
PREX2	DICER1	1	MUT
RB1	TGFBR1	1	MUT
PDGFRA	RAF1	1	MUT
FGFR1	TET1	1	MUT
AR	CSDE1	1	MUT
FGFR1	TP53BP1	1	MUT
ASXL1	STK11	1	MUT
ERBB4	SUZ12	1	MUT
KDR	SESN3	1	MUT
NOTCH3	NTRK2	1	MUT
NCOA3	WT1	1	MUT
NTRK2	PRKAR1A	1	MUT
NCOA3	RPTOR	1	MUT
TET1	KMT2A	1	MUT
DUSP4	NKX3-1	1	CNA
PTPRT	CUL3	1	MUT
CTR9	MED12	1	MUT
ERBB4	ATRX	1	MUT
KDR	TSHR	1	MUT
KMT2B	TP53BP1	1	MUT
ETV1	PTPRS	1	MUT
DROSHA	INPPL1	1	MUT
AKT2	ATM	1	MUT
PIK3C2G	PARP1	1	MUT
ARID5B	NCOR1	1	MUT
PRKD1	NTRK2	1	MUT
TOP1	EZH2	1	MUT
DUSP4	PAK7	1	CNA
PIK3C3	PIK3C2G	1	MUT
ATRX	PIK3CB	1	MUT
CASP8	MET	1	MUT
MYC	PIK3CG	1	MUT
PIK3C3	ARID2	1	MUT
ETV1	KMT2C	1	MUT
PTCH1	INSR	1	MUT
CASP8	KDM5A	1	MUT
UPF1	TBX3	1	MUT
ETV1	PIK3CB	1	MUT
TEK	SMARCA2	1	MUT
ALOX12B	PIK3R1	1	MUT
KDM5C	ERCC5	1	MUT
FLT1	EPHA5	1	MUT
FAT1	BRCA2	1	MUT
EPHA3	PARP1	1	MUT
NKX3-1	PHOX2B	1	CNA
SMAD2	RFWD2	1	MUT
FLT3	INSR	1	MUT
NSD1	CYLD	1	MUT
ATM	DDR2	1	MUT
CTNNB1	INSR	1	MUT
RB1	PBRM1	1	MUT
DNMT3B	CRLF2	1	CNA
PRKD1	NCOR1	1	MUT
INPPL1	ANKRD11	1	MUT
DNMT3B	ATXN7	1	MUT
ATM	RPS6KA4	1	MUT
PIK3CG	ROS1	1	MUT
IKBKE	KMT2C	1	MUT
DROSHA	RAD21	1	MUT
MAP2K4	MET	1	MUT
NCOR1	TCF7L2	1	MUT
MET	KIT	1	MUT
POLE	PBRM1	1	MUT
SPEN	PALB2	1	MUT
NTRK2	PIK3C2G	1	MUT
IKBKE	PTPRS	1	MUT
EP300	PIK3C3	1	MUT
ATR	IGF1R	1	MUT
CCND2	NOTCH1	1	MUT
NOTCH4	SETD2	1	MUT
ESR1	RUNX1	1	MUT
RPTOR	KDM5A	1	MUT
ARID2	CASP8	1	MUT
JAK1	PARP1	1	MUT
PIK3C2G	ASXL2	1	MUT
MITF	PIK3C3	1	MUT
NCOR1	XPO1	1	MUT
PMS2	EZH2	1	MUT
DDR2	DICER1	1	MUT
TGFBR1	SOS1	1	MUT
TEK	CARD11	1	MUT
CTNNB1	SMARCA2	1	MUT
MET	DOT1L	1	MUT
NCOR1	TET2	1	MUT
TP53BP1	TSC1	1	MUT
NSD1	NTRK2	1	MUT
CHEK2	ARID1B	1	MUT
ALB	ZFHX3	1	MUT
ESR1	PMS2	1	MUT
FYN	RICTOR	1	MUT
BRCA2	SF3B1	1	MUT
KMT2C	LATS1	1	MUT
ERBB3	CHEK2	1	MUT
BRCA1	ARID1B	1	MUT
PIK3CG	ERBB4	1	MUT
CTNNB1	MSH6	1	MUT
ROS1	INPP4B	1	MUT
MGA	SMARCA2	1	MUT
KMT2B	ATRX	1	MUT
PLCG2	DDR2	1	MUT
CDC73	IGF1R	1	MUT
PIK3C3	RAD50	1	MUT
ZFHX3	DICER1	1	MUT
PIK3CG	MLH1	1	MUT
FLT3	MSH6	1	MUT
PARP1	XPO1	1	MUT
MTOR	PDGFRB	1	MUT
ATR	BCL2L11	1	MUT
SOX9	FBXW7	1	MUT
ATRX	PTPN11	1	MUT
RAD50	BCOR	1	MUT
NF1	NSD1	1	MUT
FLCN	KRAS	1	MUT
KMT2C	TGFBR1	1	MUT
BRCA2	PDGFRA	1	MUT
IRS1	PIK3CA	1	MUT
JAK2	KMT2D	1	MUT
PGR	NSD1	1	MUT
DNMT3B	NOTCH1	1	MUT
AGO2	RFWD2	1	MUT
MTOR	SLX4	1	MUT
CARD11	ARID2	1	MUT
RFWD2	PLCG2	1	MUT
PTEN	FGF19	1	MUT
TET1	ERBB3	1	MUT
NCOR1	NRAS	1	MUT
ATR	TP53BP1	1	MUT
RET	ROS1	1	MUT
ERBB3	INPP4A	1	MUT
TP53BP1	INSR	1	MUT
TOP1	RICTOR	1	MUT
DROSHA	ERBB3	1	MUT
BLM	KDR	1	MUT
NCOR1	RNF43	1	MUT
CREBBP	GNAS	1	MUT
DROSHA	FGFR1	1	MUT
SMO	ARID1B	1	MUT
DIS3	ARID1B	1	MUT
EP300	EPHA5	1	MUT
CARD11	PIK3C2G	1	MUT
TBX3	MYD88	1	MUT
NBN	TCEB1	1	CNA
KMT2D	IGF1R	1	MUT
SMAD2	IDH1	1	MUT
PTEN	SESN3	1	MUT
ESR1	KDR	1	MUT
SMAD3	APC	1	MUT
FGFR1	NSD3	1	CNA
PIK3C3	PAX5	1	MUT
KDM5A	WHSC1	1	MUT
NKX3-1	KIT	1	MUT
FLT1	IGF1	1	MUT
PIK3CB	RAD50	1	MUT
BRCA1	ERBB4	1	MUT
PLCG2	SESN3	1	MUT
FLT1	ATM	1	MUT
AR	FYN	1	MUT
IRS1	MSH6	1	MUT
MTOR	PTCH1	1	MUT
ATR	TCF7L2	1	MUT
RAF1	WHSC1L1	1	MUT
FLT1	NF1	1	MUT
LATS2	FOXO1	1	CNA
ERBB3	PTCH1	1	MUT
NF1	NOTCH1	1	MUT
ARID2	PIK3CA	1	MUT
DIS3	ROS1	1	MUT
NTRK2	RAD50	1	MUT
MAP3K1	IDH1	1	MUT
BLM	PIK3C3	1	MUT
BRCA1	PTCH1	1	MUT
FAT1	RAF1	1	MUT
KMT2D	ERCC3	1	MUT
PGR	CREBBP	1	MUT
RPTOR	MED12	1	MUT
PAK7	PLCG2	1	MUT
INPP4A	RICTOR	1	MUT
CYLD	BIRC3	1	MUT
PRKD1	MSH3	1	MUT
KMT2C	CIC	1	MUT
AXL	PPP4R2	1	MUT
NTRK2	CCND2	1	MUT
MAP2K4	TET2	1	MUT
MYC	ARID2	1	MUT
ATR	XPO1	1	MUT
FAT1	TEK	1	MUT
MAP3K1	MED12	1	MUT
ATR	TET2	1	MUT
INSR	KDR	1	MUT
PDGFRA	PARP1	1	MUT
TET1	IGF1R	1	MUT
MED12	PIK3R1	1	MUT
POLE	GRIN2A	1	MUT
BLM	BRAF	1	MUT
EP300	RB1	1	MUT
ATR	CDC73	1	MUT
PREX2	ALK	1	MUT
SETD2	AR	1	MUT
EPHA7	ROS1	1	MUT
ETAA1	PLCG2	1	MUT
INPP4A	XPO1	1	MUT
PARP1	WHSC1	1	MUT
CTR9	ERG	1	MUT
ALK	BRCA1	1	MUT
PREX2	ALOX12B	1	MUT
EP300	KDM5A	1	MUT
DROSHA	PTPRD	1	MUT
PALB2	PTPRS	1	MUT
NCOA3	FLT4	1	MUT
ARID5B	BRCA1	1	MUT
PGR	INPP4B	1	MUT
RAF1	XPO1	1	MUT
TGFBR2	ARAF	1	MUT
FLT1	ASXL2	1	MUT
PTCH1	KMT2A	1	MUT
BRCA1	INPP4A	1	MUT
BRCA1	MSH6	1	MUT
PREX2	CHEK2	1	MUT
ETV1	RASA1	1	MUT
CHEK2	PTPRS	1	MUT
TET2	RAD50	1	MUT
RAD54L	DIS3	1	MUT
DDR2	RICTOR	1	MUT
PBRM1	PPP2R1A	1	MUT
SESN1	PIK3CB	1	MUT
ETV1	ZFHX3	1	MUT
DIS3	PPP2R1A	1	MUT
ATM	EPHA5	1	MUT
CTNNB1	EP300	1	MUT
PIK3CG	BIRC3	1	MUT
PRDM14	MTOR	1	MUT
PDGFRA	ARID2	1	MUT
INPPL1	PGR	1	MUT
NSD1	PLCG2	1	MUT
ALK	IKBKE	1	MUT
BRCA2	TSC1	1	MUT
DDR2	IRS2	1	MUT
SMO	RARA	1	MUT
PREX2	ETV1	1	MUT
TEK	INPPL1	1	MUT
KMT2C	ZFHX3	1	MUT
INPPL1	GRIN2A	1	MUT
MRE11A	PIK3C2G	1	MUT
ARID5B	IKBKE	1	MUT
DNMT3B	NSD1	1	MUT
DDR2	ALOX12B	1	MUT
ERBB3	AR	1	MUT
FAT1	NTRK2	1	MUT
MITF	EPHA5	1	MUT
MITF	PLCG2	1	MUT
NF1	ANKRD11	1	MUT
KDM5C	PBRM1	1	MUT
BRCA2	PGR	1	MUT
AMER1	PMS1	1	MUT
AR	RAF1	1	MUT
DIS3	KDR	1	MUT
MRE11A	UPF1	1	MUT
EP300	KDM5C	1	MUT
RUNX1	EP300	1	MUT
MET	CREBBP	1	MUT
RASA1	TSC1	1	MUT
AKT1	CARD11	1	MUT
MED12	GRIN2A	1	MUT
TP53BP1	SMARCA2	1	MUT
MITF	RAD54L	1	MUT
ATR	NOTCH4	1	MUT
ASXL1	SRC	1	CNA
PTPRS	CD274	1	MUT
TEK	RAD21	1	MUT
BRCA2	TET1	1	MUT
EPHA3	DIS3	1	MUT
SMO	CHEK2	1	MUT
JAK2	KMT2A	1	MUT
PIK3CG	PLCG2	1	MUT
EP300	FYN	1	MUT
INPP4A	TCF7L2	1	MUT
KMT2C	RASA1	1	MUT
EPHA3	PMS2	1	MUT
TEK	KMT2A	1	MUT
AXL	KDM5A	1	MUT
AR	IKZF1	1	MUT
CTR9	PTPRT	1	MUT
PIK3C3	NF1	1	MUT
BRCA1	SLX4	1	MUT
ESR1	POLE	1	MUT
ATR	WHSC1	1	MUT
PIK3CG	RAD54L	1	MUT
PMS2	CDC73	1	MUT
IKBKE	ZFHX3	1	MUT
ARID1B	TSC1	1	MUT
RB1	DICER1	1	MUT
SOX17	RPTOR	1	MUT
DICER1	PALB2	1	MUT
PIK3R1	WHSC1	1	MUT
MITF	ARID2	1	MUT
PIK3CG	ATR	1	MUT
LATS2	ASXL2	1	MUT
CARD11	CDC73	1	MUT
NCOR1	INPP4A	1	MUT
DIS3	RAF1	1	MUT
SMO	SETD2	1	MUT
ARID1B	RARA	1	MUT
SPEN	MSH6	1	MUT
ERBB3	NFKBIA	1	MUT
DROSHA	CREBBP	1	MUT
ETV1	NOTCH3	1	MUT
BCL2L1	RTEL1	1	CNA
PGR	GRIN2A	1	MUT
KMT2B	KMT2A	1	MUT
FGFR1	INPPL1	1	MUT
ATM	KMT2B	1	MUT
NOTCH3	WT1	1	MUT
FLT1	ERG	1	MUT
TGFBR1	NF1	1	MUT
RASA1	PPP2R1A	1	MUT
TEK	KIT	1	MUT
PIK3CG	PARP1	1	MUT
CTNNB1	TGFBR2	1	MUT
RB1	PPP2R1A	1	MUT
PLK2	EZH2	1	MUT
MTOR	NFKBIA	1	MUT
BLM	SESN3	1	MUT
INSR	DDR2	1	MUT
PBRM1	RAF1	1	MUT
PBRM1	IKZF1	1	MUT
FAT1	KDM5C	1	MUT
CTR9	SLX4	1	MUT
RTEL1	CYSLTR2	1	CNA
BRCA2	CHEK2	1	MUT
BLM	NCOR1	1	MUT
PTCH1	RASA1	1	MUT
BRCA1	PTPRD	1	MUT
KMT2C	ETAA1	1	MUT
KMT2C	ANKRD11	1	MUT
TET2	PIK3CA	1	MUT
FLT1	PMS2	1	MUT
JAK2	MSH3	1	MUT
GRIN2A	RPS6KB2	1	MUT
TOP1	ATRX	1	MUT
PIK3C2G	SLX4	1	MUT
LATS2	PRDM1	1	MUT
PREX2	SETD2	1	MUT
FLT1	RUNX1	1	MUT
CARD11	PALB2	1	MUT
TET1	CREBBP	1	MUT
EP300	NOTCH4	1	MUT
KMT2C	NOTCH3	1	MUT
EZH2	CREBBP	1	MUT
PMS2	ATRX	1	MUT
TET2	INPP4A	1	MUT
ARID5B	NF1	1	MUT
AXIN2	CYLD	1	MUT
KMT2C	NSD1	1	MUT
TP53BP1	PIK3CB	1	MUT
BLM	RET	1	MUT
IKBKE	ANKRD11	1	MUT
CTNNB1	RASA1	1	MUT
ALK	JAK1	1	MUT
TP53BP1	SUFU	1	MUT
POLE	NKX3-1	1	MUT
RASA1	ALOX12B	1	MUT
ESR1	TEK	1	MUT
RB1	ALOX12B	1	MUT
NCOA3	KDR	1	MUT
IKBKE	JAK1	1	MUT
KMT2A	ZFHX3	1	MUT
ATR	INSR	1	MUT
INSR	NCOR1	1	MUT
BRCA1	ERBB3	1	MUT
EGFR	ARAF	1	MUT
JAK2	ATXN7	1	MUT
ERBB4	IGF1R	1	MUT
DDR2	SETD2	1	MUT
PDGFRA	NF1	1	MUT
JAK1	CSDE1	1	MUT
BLM	RAF1	1	MUT
MSH3	EGFR	1	MUT
TGFBR1	JAK1	1	MUT
BRCA1	MTOR	1	MUT
POLE	PPP2R1A	1	MUT
ESR1	NCOR1	1	MUT
NCOA3	ARAF	1	MUT
EP300	ETV6	1	MUT
ETAA1	MED12	1	MUT
NSD1	WT1	1	MUT
ARID5B	MITF	1	MUT
ERF	SETD2	1	MUT
ATRX	CREBBP	1	MUT
KMT2C	DAXX	1	MUT
ETV1	NSD1	1	MUT
ALK	NF1	1	MUT
MITF	BLM	1	MUT
MET	PIK3R1	1	MUT
RICTOR	TBX3	1	MUT
JAK1	SLX4	1	MUT
SPEN	KMT2A	1	MUT
PTPRT	PTPN11	1	MUT
FLT1	JAK1	1	MUT
PMS2	INSR	1	MUT
NF1	DICER1	1	MUT
ATR	CASP8	1	MUT
B2M	MITF	1	MUT
POLE	BRCA2	1	MUT
AR	EPHA5	1	MUT
EZH2	INPP4B	1	MUT
PRKD1	PARP1	1	MUT
AXIN2	ARID1B	1	MUT
BRCA1	MGA	1	MUT
CDC73	EZH2	1	MUT
PARP1	RICTOR	1	MUT
PRKD1	WT1	1	MUT
SOX17	ARID5B	1	MUT
ARID2	INPP4A	1	MUT
ATM	IL7R	1	MUT
ARID2	MSH6	1	MUT
FLT1	RAD50	1	MUT
SMARCA2	RTEL1-TNFRSF6B	1	MUT
AXL	PIK3C2G	1	MUT
PIK3C2G	AR	1	MUT
SMAD3	BAP1	1	MUT
ATRX	INPP4B	1	MUT
NOTCH4	PBRM1	1	MUT
KMT2D	EZH2	1	MUT
PLCG2	RET	1	MUT
EP300	ARID2	1	MUT
NTRK3	TNFAIP3	1	MUT
RET	IKZF1	1	MUT
IRS1	SLX4	1	MUT
EPHB1	ZFHX3	1	MUT
PTEN	AMER1	1	MUT
KDR	XPO1	1	MUT
ZFHX3	GRIN2A	1	MUT
KDM5A	ETV6	1	CNA
ARID5B	KMT2B	1	MUT
BLM	ROS1	1	MUT
PREX2	NTRK2	1	MUT
FLCN	KDM5A	1	MUT
ROS1	CREBBP	1	MUT
FAT1	SOS1	1	MUT
TP53BP1	ATRX	1	MUT
ETV1	PRKD1	1	MUT
EP300	PIK3C2G	1	MUT
PIK3C2G	TBX3	1	MUT
GRIN2A	PIK3CB	1	MUT
SMO	NTRK2	1	MUT
GRIN2A	SUFU	1	MUT
POLE	PIK3R1	1	MUT
POLE	MAP2K4	1	MUT
FLT3	DNMT3A	1	MUT
EPHA5	TBX3	1	MUT
DNMT3B	APC	1	MUT
TEK	ZFHX3	1	MUT
FAT1	RFWD2	1	MUT
PLCG2	MET	1	MUT
PIK3R1	RICTOR	1	MUT
ATM	BLM	1	MUT
BRCA1	RASA1	1	MUT
PLCG2	KDM5A	1	MUT
TET1	EZH2	1	MUT
NSD1	PARP1	1	MUT
DIS3	NCOR1	1	MUT
ESR1	CYLD	1	MUT
EPHA3	AR	1	MUT
LATS2	TNFAIP3	1	MUT
NKX3-1	RPTOR	1	MUT
INPPL1	ARID1B	1	MUT
MAP3K1	EGFR	1	MUT
PIK3C2G	CSDE1	1	MUT
ESR1	DDR2	1	MUT
BRCA2	ALOX12B	1	MUT
JAK1	AR	1	MUT
FGFR1	SUFU	1	MUT
INSR	ROS1	1	MUT
BRCA1	ALB	1	MUT
ATR	RICTOR	1	MUT
BLM	DDR2	1	MUT
AGO2	DROSHA	1	MUT
RBM10	STAG2	1	MUT
ETV1	INPP4B	1	MUT
UPF1	KDM5C	1	MUT
KMT2D	CREBBP	1	MUT
NKX3-1	MAPK3	1	CNA
JAK2	BRCA1	1	MUT
MAP3K1	ERBB2	1	MUT
KMT2B	SUFU	1	MUT
FLT1	CTNNB1	1	MUT
PTCH1	ZFHX3	1	MUT
NOTCH3	PARP1	1	MUT
KMT2C	INPP4B	1	MUT
PTPRS	CREBBP	1	MUT
CDC73	CREBBP	1	MUT
KDM5A	XPO1	1	MUT
PTEN	AXL	1	MUT
PREX2	YES1	1	MUT
BRCA2	ETV1	1	MUT
CDKN2Ap16INK4A	CDKN2B	1	CNA
DNMT3B	ETAA1	1	MUT
PGR	PRKD1	1	MUT
KMT2D	TSC1	1	MUT
PIK3CA	SUFU	1	MUT
GRIN2A	TCF7L2	1	MUT
DNMT3B	PTPRD	1	MUT
BRCA1	PMS2	1	MUT
FLT1	NUF2	1	MUT
MRE11A	RET	1	MUT
TET2	PARP1	1	MUT
BRCA1	RUNX1	1	MUT
ETAA1	NTRK2	1	MUT
ALK	PTPRS	1	MUT
BRCA2	ERCC3	1	MUT
NCOR1	ASXL2	1	MUT
GRIN2A	XPO1	1	MUT
ARID5B	KMT2C	1	MUT
